,,s,s,s
Time Step,Wall Time,Step Size,Simulation Time,CPU Time
      1,2021-03-07T22:29:32.457-05:00,   0.102E+00,   0.10206,   6.19932
      2,2021-03-07T22:29:32.501-05:00,   0.102E+00,   0.20412,   6.36497
      3,2021-03-07T22:29:32.532-05:00,   0.102E+00,   0.30619,   6.48999
      4,2021-03-07T22:29:32.581-05:00,   0.102E+00,   0.40825,   6.67333
      5,2021-03-07T22:29:32.611-05:00,   0.102E+00,   0.51031,   6.79393
      6,2021-03-07T22:29:32.647-05:00,   0.102E+00,   0.61237,   6.92770
      7,2021-03-07T22:29:32.685-05:00,   0.102E+00,   0.71443,   7.07878
      8,2021-03-07T22:29:32.720-05:00,   0.102E+00,   0.81650,   7.21295
      9,2021-03-07T22:29:32.753-05:00,   0.102E+00,   0.91856,   7.34486
     10,2021-03-07T22:29:32.796-05:00,   0.102E+00,   1.02062,   7.50925
     20,2021-03-07T22:29:33.243-05:00,   0.102E+00,   2.04124,   8.95818
     30,2021-03-07T22:29:33.754-05:00,   0.754E-01,   2.90124,  10.67236
     40,2021-03-07T22:29:34.236-05:00,   0.754E-01,   3.65558,  12.25449
     50,2021-03-07T22:29:34.584-05:00,   0.665E-01,   4.39211,  13.60239
     60,2021-03-07T22:29:35.024-05:00,   0.665E-01,   5.05737,  15.03315
     70,2021-03-07T22:29:35.372-05:00,   0.732E-01,   5.76255,  16.37783
     80,2021-03-07T22:29:35.816-05:00,   0.732E-01,   6.49434,  17.82010
     90,2021-03-07T22:29:36.173-05:00,   0.636E-01,   7.17831,  19.19692
    100,2021-03-07T22:29:36.661-05:00,   0.636E-01,   7.81445,  20.81598
    200,2021-03-07T22:29:40.597-05:00,   0.451E-01,  12.46397,  34.92189
    300,2021-03-07T22:29:44.487-05:00,   0.451E-01,  16.96990,  48.87881
    400,2021-03-07T22:29:48.596-05:00,   0.405E-01,  21.43029,  63.84583
    500,2021-03-07T22:29:52.753-05:00,   0.405E-01,  25.48093,  78.76819
    600,2021-03-07T22:29:56.538-05:00,   0.405E-01,  29.53157,  92.53168
    700,2021-03-07T22:30:00.341-05:00,   0.405E-01,  33.58221, 106.40446
    800,2021-03-07T22:30:04.309-05:00,   0.405E-01,  37.63285, 120.60684
    900,2021-03-07T22:30:08.051-05:00,   0.405E-01,  41.68349, 134.25540
   1000,2021-03-07T22:30:12.224-05:00,   0.357E-01,  45.56968, 149.41022
   1100,2021-03-07T22:30:16.294-05:00,   0.258E-01,  48.69992, 164.20541
   1200,2021-03-07T22:30:19.881-05:00,   0.258E-01,  51.28414, 177.50787
   1300,2021-03-07T22:30:23.558-05:00,   0.284E-01,  54.12677, 190.84929
   1400,2021-03-07T22:30:27.147-05:00,   0.253E-01,  56.93214, 204.14977
   1500,2021-03-07T22:30:31.303-05:00,   0.226E-01,  59.38902, 219.44013
   1600,2021-03-07T22:30:35.038-05:00,   0.223E-01,  61.75838, 233.25653
   1700,2021-03-07T22:30:38.857-05:00,   0.245E-01,  63.99919, 247.37802
   1800,2021-03-07T22:30:42.514-05:00,   0.179E-01,  65.83027, 261.18042
   1900,2021-03-07T22:30:46.399-05:00,   0.190E-01,  67.54692, 275.56707
   2000,2021-03-07T22:30:50.036-05:00,   0.231E-01,  69.86861, 289.01245
   2100,2021-03-07T22:30:53.851-05:00,   0.205E-01,  72.04203, 303.14177
   2200,2021-03-07T22:30:57.447-05:00,   0.198E-01,  74.34492, 316.72200
   2300,2021-03-07T22:31:01.143-05:00,   0.237E-01,  76.58781, 330.37308
   2400,2021-03-07T22:31:04.818-05:00,   0.148E-01,  78.85525, 343.96348
   2500,2021-03-07T22:31:08.517-05:00,   0.197E-01,  80.60078, 357.61425
   2600,2021-03-07T22:31:12.223-05:00,   0.201E-01,  82.83957, 371.32222
   2700,2021-03-07T22:31:15.951-05:00,   0.151E-01,  84.40457, 385.37202
   2800,2021-03-07T22:31:19.835-05:00,   0.235E-01,  86.74690, 399.73713
   2900,2021-03-07T22:31:23.473-05:00,   0.209E-01,  89.05149, 413.18707
   3000,2021-03-07T22:31:27.105-05:00,   0.149E-01,  90.80376, 426.88176
   3100,2021-03-07T22:31:30.747-05:00,   0.194E-01,  92.28379, 440.61144
   3200,2021-03-07T22:31:34.497-05:00,   0.185E-01,  94.41988, 454.46683
   3300,2021-03-07T22:31:38.526-05:00,   0.140E-01,  96.20215, 469.02857
   3400,2021-03-07T22:31:42.146-05:00,   0.177E-01,  97.90371, 482.68259
   3500,2021-03-07T22:31:45.960-05:00,   0.203E-01,  99.70609, 496.76786
   3600,2021-03-07T22:31:49.561-05:00,   0.203E-01, 101.73462, 510.32147
   3700,2021-03-07T22:31:53.547-05:00,   0.177E-01, 103.60015, 525.07373
   3800,2021-03-07T22:31:57.458-05:00,   0.210E-01, 105.73546, 539.55061
   3900,2021-03-07T22:32:01.164-05:00,   0.197E-01, 107.72505, 553.49254
   4000,2021-03-07T22:32:04.990-05:00,   0.168E-01, 109.67124, 567.65552
   4100,2021-03-07T22:32:08.574-05:00,   0.204E-01, 111.56936, 581.15002
   4200,2021-03-07T22:32:12.579-05:00,   0.195E-01, 113.63667, 595.89134
   4300,2021-03-07T22:32:16.539-05:00,   0.197E-01, 115.47518, 610.47201
   4400,2021-03-07T22:32:20.420-05:00,   0.152E-01, 117.71055, 624.79239
   4500,2021-03-07T22:32:24.072-05:00,   0.246E-01, 119.33169, 638.49981
   4600,2021-03-07T22:32:27.950-05:00,   0.221E-01, 121.58935, 652.78959
   4700,2021-03-07T22:32:31.820-05:00,   0.198E-01, 123.70612, 666.98482
   4800,2021-03-07T22:32:35.655-05:00,   0.993E-02, 125.38209, 681.41306
   4900,2021-03-07T22:32:39.430-05:00,   0.207E-01, 127.21638, 695.34924
   5000,2021-03-07T22:32:43.045-05:00,   0.218E-01, 129.20315, 708.94511
   5100,2021-03-07T22:32:46.811-05:00,   0.140E-01, 131.27684, 722.82346
   5200,2021-03-07T22:32:50.643-05:00,   0.118E-01, 132.60852, 737.20885
   5300,2021-03-07T22:32:54.538-05:00,   0.216E-01, 134.84038, 751.56755
   5400,2021-03-07T22:32:58.411-05:00,   0.191E-01, 137.08817, 765.83142
   5500,2021-03-07T22:33:02.270-05:00,   0.116E-01, 138.88776, 780.37479
   5600,2021-03-07T22:33:06.127-05:00,   0.218E-01, 140.75444, 794.57427
   5700,2021-03-07T22:33:09.982-05:00,   0.175E-01, 142.91211, 808.77055
   5800,2021-03-07T22:33:13.672-05:00,   0.190E-01, 144.84878, 822.62654
   5900,2021-03-07T22:33:17.654-05:00,   0.184E-01, 146.93087, 837.30654
   6000,2021-03-07T22:33:21.477-05:00,   0.222E-01, 148.91055, 851.37720
   6100,2021-03-07T22:33:25.259-05:00,   0.222E-01, 151.13430, 865.57059
   6200,2021-03-07T22:33:29.132-05:00,   0.196E-01, 153.32623, 879.84919
   6300,2021-03-07T22:33:33.085-05:00,   0.169E-01, 154.80211, 894.40797
   6400,2021-03-07T22:33:36.876-05:00,   0.147E-01, 156.47445, 908.59798
   6500,2021-03-07T22:33:40.652-05:00,   0.172E-01, 158.27376, 922.75364
   6600,2021-03-07T22:33:44.553-05:00,   0.189E-01, 160.40843, 937.09707
   6700,2021-03-07T22:33:48.438-05:00,   0.225E-01, 162.27700, 951.38097
   6800,2021-03-07T22:33:52.215-05:00,   0.201E-01, 164.31664, 965.56611
   6900,2021-03-07T22:33:56.066-05:00,   0.201E-01, 166.32717, 979.75067
   7000,2021-03-07T22:33:59.873-05:00,   0.151E-01, 167.99936, 994.04448
   7100,2021-03-07T22:34:03.822-05:00,   0.194E-01, 170.17504,1008.60854
   7200,2021-03-07T22:34:07.758-05:00,   0.168E-01, 172.13530,1023.12501
   7300,2021-03-07T22:34:11.761-05:00,   0.201E-01, 174.10007,1037.91962
   7400,2021-03-07T22:34:15.822-05:00,   0.129E-01, 175.46206,1053.10880
   7500,2021-03-07T22:34:20.025-05:00,   0.190E-01, 177.38129,1068.84866
   7600,2021-03-07T22:34:24.074-05:00,   0.186E-01, 179.22178,1083.60263
   7700,2021-03-07T22:34:28.095-05:00,   0.151E-01, 180.99619,1098.61940
   7800,2021-03-07T22:34:32.089-05:00,   0.190E-01, 182.92743,1113.36478
   7900,2021-03-07T22:34:35.838-05:00,   0.126E-01, 184.43881,1127.44926
   8000,2021-03-07T22:34:39.862-05:00,   0.167E-01, 186.21893,1142.29335
   8100,2021-03-07T22:34:43.685-05:00,   0.194E-01, 188.14520,1156.62746
   8200,2021-03-07T22:34:47.527-05:00,   0.247E-01, 190.14234,1170.79326
   8300,2021-03-07T22:34:51.426-05:00,   0.214E-01, 192.26123,1185.19563
   8400,2021-03-07T22:34:55.741-05:00,   0.214E-01, 194.40319,1201.05271
   8500,2021-03-07T22:34:59.705-05:00,   0.172E-01, 196.26761,1215.95304
   8600,2021-03-07T22:35:03.648-05:00,   0.156E-01, 198.15970,1230.46040
   8700,2021-03-07T22:35:07.901-05:00,   0.179E-01, 200.10141,1246.35632
   8800,2021-03-07T22:35:12.233-05:00,   0.155E-01, 201.58943,1262.50678
   8900,2021-03-07T22:35:15.993-05:00,   0.179E-01, 203.53015,1276.40830
   9000,2021-03-07T22:35:19.652-05:00,   0.137E-01, 205.37482,1289.93114
   9100,2021-03-07T22:35:23.238-05:00,   0.175E-01, 206.90275,1303.41963
   9200,2021-03-07T22:35:26.926-05:00,   0.138E-01, 208.69523,1317.30046
   9300,2021-03-07T22:35:30.732-05:00,   0.190E-01, 210.13054,1331.34633
   9400,2021-03-07T22:35:34.397-05:00,   0.175E-01, 212.20540,1345.13108
   9500,2021-03-07T22:35:38.338-05:00,   0.171E-01, 214.00332,1359.64552
   9600,2021-03-07T22:35:42.187-05:00,   0.138E-01, 215.82713,1374.12674
   9700,2021-03-07T22:35:46.102-05:00,   0.155E-01, 217.15385,1388.81396
   9800,2021-03-07T22:35:49.937-05:00,   0.186E-01, 219.06966,1402.94696
   9900,2021-03-07T22:35:53.658-05:00,   0.143E-01, 220.76885,1416.92653
  10000,2021-03-07T22:35:57.404-05:00,   0.134E-01, 222.13426,1430.74597
  10100,2021-03-07T22:36:01.015-05:00,   0.196E-01, 223.75284,1444.31450
  10200,2021-03-07T22:36:04.739-05:00,   0.170E-01, 225.64597,1458.05337
  10300,2021-03-07T22:36:08.304-05:00,   0.201E-01, 227.45469,1471.41407
  10400,2021-03-07T22:36:12.046-05:00,   0.210E-01, 229.31951,1485.23758
  10500,2021-03-07T22:36:15.559-05:00,   0.241E-01, 231.32819,1498.44479
  10600,2021-03-07T22:36:19.235-05:00,   0.192E-01, 233.61490,1512.00908
  10700,2021-03-07T22:36:22.991-05:00,   0.207E-01, 235.50315,1525.83109
  10800,2021-03-07T22:36:26.793-05:00,   0.114E-01, 237.03656,1540.16806
  10900,2021-03-07T22:36:30.400-05:00,   0.197E-01, 238.75027,1553.74710
  11000,2021-03-07T22:36:34.084-05:00,   0.191E-01, 240.58064,1567.33036
  11100,2021-03-07T22:36:37.786-05:00,   0.169E-01, 242.53875,1580.99485
  11200,2021-03-07T22:36:41.382-05:00,   0.199E-01, 244.53171,1594.49904
  11300,2021-03-07T22:36:45.104-05:00,   0.103E-01, 246.16203,1608.22997
  11400,2021-03-07T22:36:48.629-05:00,   0.232E-01, 247.74953,1621.48121
  11500,2021-03-07T22:36:52.341-05:00,   0.300E-01, 250.52551,1635.22044
  11600,2021-03-07T22:36:56.120-05:00,   0.266E-01, 253.29845,1648.92487
  11700,2021-03-07T22:36:59.975-05:00,   0.264E-01, 256.14522,1663.20170
  11800,2021-03-07T22:37:03.736-05:00,   0.188E-01, 257.58567,1677.37208
  11900,2021-03-07T22:37:07.418-05:00,   0.250E-01, 259.97921,1690.93450
  12000,2021-03-07T22:37:11.217-05:00,   0.221E-01, 262.27572,1705.00513
  12100,2021-03-07T22:37:14.956-05:00,   0.203E-01, 263.79366,1719.07099
  12200,2021-03-07T22:37:18.675-05:00,   0.199E-01, 265.88003,1732.77924
  12300,2021-03-07T22:37:22.246-05:00,   0.241E-01, 268.03663,1745.96847
  12400,2021-03-07T22:37:25.903-05:00,   0.144E-01, 269.49219,1759.78217
  12500,2021-03-07T22:37:29.576-05:00,   0.138E-01, 271.21121,1773.34894
  12600,2021-03-07T22:37:33.136-05:00,   0.232E-01, 272.74517,1786.74628
  12700,2021-03-07T22:37:36.738-05:00,   0.196E-01, 274.41150,1800.30777
  12800,2021-03-07T22:37:40.597-05:00,   0.127E-01, 275.70763,1814.81942
  12900,2021-03-07T22:37:44.294-05:00,   0.179E-01, 277.30584,1828.46614
  13000,2021-03-07T22:37:47.845-05:00,   0.225E-01, 279.15755,1841.82175
  13100,2021-03-07T22:37:51.511-05:00,   0.148E-01, 280.98810,1855.35593
  13200,2021-03-07T22:37:55.114-05:00,   0.184E-01, 282.64937,1868.86735
  13300,2021-03-07T22:37:58.726-05:00,   0.223E-01, 284.76333,1882.19974
  13400,2021-03-07T22:38:02.298-05:00,   0.152E-01, 286.45591,1895.63948
  13500,2021-03-07T22:38:06.140-05:00,   0.130E-01, 287.88078,1910.08789
  13600,2021-03-07T22:38:10.026-05:00,   0.175E-01, 289.55445,1924.39602
  13700,2021-03-07T22:38:13.791-05:00,   0.170E-01, 291.45373,1938.53030
  13800,2021-03-07T22:38:17.560-05:00,   0.201E-01, 292.83592,1952.39396
  13900,2021-03-07T22:38:21.253-05:00,   0.107E-01, 294.61260,1966.29587
  14000,2021-03-07T22:38:25.115-05:00,   0.170E-01, 296.15161,1980.80086
  14100,2021-03-07T22:38:28.958-05:00,   0.259E-01, 298.18559,1994.98366
  14200,2021-03-07T22:38:32.963-05:00,   0.335E-01, 301.23986,2009.59537
  14300,2021-03-07T22:38:36.707-05:00,   0.123E-01, 303.42988,2023.73066
  14400,2021-03-07T22:38:40.373-05:00,   0.289E-01, 305.46539,2037.24576
  14500,2021-03-07T22:38:44.159-05:00,   0.116E-01, 306.93832,2051.48821
  14600,2021-03-07T22:38:48.053-05:00,   0.140E-01, 308.41467,2065.83906
  14700,2021-03-07T22:38:51.696-05:00,   0.205E-01, 310.26392,2079.49613
  14800,2021-03-07T22:38:55.477-05:00,   0.139E-01, 312.33993,2093.44464
  14900,2021-03-07T22:38:59.031-05:00,   0.196E-01, 313.91487,2106.79172
  15000,2021-03-07T22:39:02.797-05:00,   0.202E-01, 316.06654,2120.70658
  15100,2021-03-07T22:39:06.512-05:00,   0.325E-01, 318.96495,2134.43866
  15200,2021-03-07T22:39:10.294-05:00,   0.358E-01, 322.32810,2148.16549
  15300,2021-03-07T22:39:14.046-05:00,   0.123E-01, 324.68804,2162.02618
  15400,2021-03-07T22:39:17.650-05:00,   0.219E-01, 326.40630,2175.31885
  15500,2021-03-07T22:39:21.211-05:00,   0.117E-01, 328.04296,2188.71945
  15600,2021-03-07T22:39:24.726-05:00,   0.221E-01, 329.78219,2201.93085
  15700,2021-03-07T22:39:28.406-05:00,   0.221E-01, 331.98814,2215.48811
  15800,2021-03-07T22:39:32.162-05:00,   0.143E-01, 334.10368,2229.37503
  15900,2021-03-07T22:39:35.779-05:00,   0.203E-01, 335.82161,2242.99957
  16000,2021-03-07T22:39:39.521-05:00,   0.198E-01, 337.42940,2256.81304
  16100,2021-03-07T22:39:43.142-05:00,   0.161E-01, 339.37591,2270.42158
  16200,2021-03-07T22:39:46.840-05:00,   0.191E-01, 340.94527,2284.07896
  16300,2021-03-07T22:39:50.408-05:00,   0.228E-01, 342.97005,2297.50464
  16400,2021-03-07T22:39:54.106-05:00,   0.141E-01, 345.28384,2311.17512
  16500,2021-03-07T22:39:57.695-05:00,   0.160E-01, 346.56220,2324.65991
  16600,2021-03-07T22:40:01.369-05:00,   0.143E-01, 348.23687,2338.22893
  16700,2021-03-07T22:40:05.002-05:00,   0.140E-01, 349.43558,2351.88908
  16800,2021-03-07T22:40:08.756-05:00,   0.108E-01, 350.50668,2366.02904
  16900,2021-03-07T22:40:12.409-05:00,   0.120E-01, 351.83659,2379.74591
  17000,2021-03-07T22:40:15.980-05:00,   0.159E-01, 353.28180,2393.14852
  17100,2021-03-07T22:40:19.624-05:00,   0.946E-02, 354.69436,2406.81927
  17200,2021-03-07T22:40:23.292-05:00,   0.121E-01, 355.96623,2420.60304
  17300,2021-03-07T22:40:27.006-05:00,   0.115E-01, 357.24001,2434.54115
  17400,2021-03-07T22:40:30.728-05:00,   0.109E-01, 358.54445,2448.53117
  17500,2021-03-07T22:40:34.377-05:00,   0.169E-01, 359.96827,2462.20118
  17600,2021-03-07T22:40:38.236-05:00,   0.109E-01, 361.40415,2476.43672
  17700,2021-03-07T22:40:41.877-05:00,   0.140E-01, 362.62212,2490.09529
  17800,2021-03-07T22:40:45.526-05:00,   0.116E-01, 364.11835,2503.81150
  17900,2021-03-07T22:40:49.160-05:00,   0.135E-01, 365.31018,2517.43589
  18000,2021-03-07T22:40:52.776-05:00,   0.166E-01, 366.62245,2530.98227
  18100,2021-03-07T22:40:56.474-05:00,   0.129E-01, 368.03193,2544.82261
  18200,2021-03-07T22:41:00.209-05:00,   0.133E-01, 369.29444,2558.82459
  18300,2021-03-07T22:41:03.925-05:00,   0.116E-01, 370.51215,2572.75061
  18400,2021-03-07T22:41:07.751-05:00,   0.958E-02, 371.87208,2587.08536
  18500,2021-03-07T22:41:11.407-05:00,   0.114E-01, 373.14293,2600.79796
  18600,2021-03-07T22:41:15.022-05:00,   0.145E-01, 374.34191,2614.35439
  18700,2021-03-07T22:41:18.864-05:00,   0.142E-01, 375.60513,2628.45593
  18800,2021-03-07T22:41:22.607-05:00,   0.135E-01, 376.91982,2642.48017
  18900,2021-03-07T22:41:26.273-05:00,   0.137E-01, 378.08913,2656.19738
  19000,2021-03-07T22:41:29.985-05:00,   0.122E-01, 379.34832,2670.10809
  19100,2021-03-07T22:41:33.667-05:00,   0.146E-01, 380.64450,2683.90797
