,,s,s,s
  19200,2021-03-07T22:41:37.521-05:00,   0.111E-01, 381.86832,2698.36465
  19300,2021-03-07T22:41:41.352-05:00,   0.112E-01, 383.18010,2712.75555
  19400,2021-03-07T22:41:45.014-05:00,   0.152E-01, 384.43835,2726.48218
  19500,2021-03-07T22:41:48.903-05:00,   0.160E-01, 385.58096,2741.06939
  19600,2021-03-07T22:41:52.703-05:00,   0.988E-02, 386.97262,2755.31805
  19700,2021-03-07T22:41:56.436-05:00,   0.135E-01, 388.16862,2769.29697
  19800,2021-03-07T22:42:00.278-05:00,   0.128E-01, 389.27555,2783.70503
  19900,2021-03-07T22:42:04.032-05:00,   0.102E-01, 390.70529,2797.78834
  20000,2021-03-07T22:42:07.788-05:00,   0.152E-01, 391.87188,2811.88508
  20100,2021-03-07T22:42:11.503-05:00,   0.108E-01, 393.03861,2825.79452
  20200,2021-03-07T22:42:15.289-05:00,   0.116E-01, 394.18108,2839.99880
  20300,2021-03-07T22:42:18.998-05:00,   0.133E-01, 395.27907,2853.88172
  20400,2021-03-07T22:42:22.745-05:00,   0.108E-01, 396.45950,2867.91980
  20500,2021-03-07T22:42:26.842-05:00,   0.141E-01, 397.68641,2883.18174
  20600,2021-03-07T22:42:30.910-05:00,   0.132E-01, 398.91429,2898.41209
  20700,2021-03-07T22:42:35.059-05:00,   0.121E-01, 400.09975,2913.94108
  20800,2021-03-07T22:42:39.634-05:00,   0.114E-01, 401.33574,2930.96611
  20900,2021-03-07T22:42:43.572-05:00,   0.105E-01, 402.40791,2945.66632
  21000,2021-03-07T22:42:47.431-05:00,   0.115E-01, 403.59686,2960.09349
  21100,2021-03-07T22:42:51.458-05:00,   0.105E-01, 404.65263,2975.13933
  21200,2021-03-07T22:42:55.304-05:00,   0.130E-01, 405.87573,2989.54822
  21300,2021-03-07T22:42:59.279-05:00,   0.915E-02, 406.96550,3004.38843
  21400,2021-03-07T22:43:03.237-05:00,   0.111E-01, 408.00648,3019.17351
  21500,2021-03-07T22:43:07.198-05:00,   0.103E-01, 409.17095,3034.25564
  21600,2021-03-07T22:43:11.079-05:00,   0.126E-01, 410.33374,3048.76581
  21700,2021-03-07T22:43:14.880-05:00,   0.119E-01, 411.52651,3062.99963
  21800,2021-03-07T22:43:18.749-05:00,   0.115E-01, 412.64378,3077.47390
  21900,2021-03-07T22:43:22.619-05:00,   0.104E-01, 413.80243,3091.96464
  22000,2021-03-07T22:43:26.478-05:00,   0.967E-02, 414.85494,3106.39919
  22100,2021-03-07T22:43:30.212-05:00,   0.101E-01, 415.94240,3120.36064
  22200,2021-03-07T22:43:34.045-05:00,   0.128E-01, 417.13316,3134.70525
  22300,2021-03-07T22:43:37.921-05:00,   0.134E-01, 418.43034,3149.25992
  22400,2021-03-07T22:43:41.655-05:00,   0.125E-01, 419.73380,3163.26768
  22500,2021-03-07T22:43:45.405-05:00,   0.112E-01, 420.92159,3177.32951
  22600,2021-03-07T22:43:49.168-05:00,   0.993E-02, 421.95646,3191.42366
  22700,2021-03-07T22:43:52.980-05:00,   0.126E-01, 423.05354,3205.70263
  22800,2021-03-07T22:43:56.873-05:00,   0.116E-01, 424.27044,3220.28873
  22900,2021-03-07T22:44:00.686-05:00,   0.113E-01, 425.37188,3234.57509
  23000,2021-03-07T22:44:04.524-05:00,   0.120E-01, 426.50551,3248.91539
  23100,2021-03-07T22:44:08.425-05:00,   0.113E-01, 427.45064,3263.51951
  23200,2021-03-07T22:44:12.293-05:00,   0.904E-02, 428.61060,3278.01970
  23300,2021-03-07T22:44:16.058-05:00,   0.113E-01, 429.64268,3292.08526
  23400,2021-03-07T22:44:19.767-05:00,   0.109E-01, 430.78596,3306.21068
  23500,2021-03-07T22:44:23.567-05:00,   0.104E-01, 431.90513,3320.39737
  23600,2021-03-07T22:44:27.393-05:00,   0.123E-01, 433.06174,3334.68380
  23700,2021-03-07T22:44:31.138-05:00,   0.117E-01, 434.22127,3348.71213
  23800,2021-03-07T22:44:34.955-05:00,   0.119E-01, 435.45731,3362.99457
  23900,2021-03-07T22:44:38.680-05:00,   0.111E-01, 436.58541,3376.93916
  24000,2021-03-07T22:44:42.423-05:00,   0.101E-01, 437.58846,3390.94385
  24100,2021-03-07T22:44:46.206-05:00,   0.120E-01, 438.64200,3405.05129
  24200,2021-03-07T22:44:49.947-05:00,   0.102E-01, 439.74490,3419.07234
  24300,2021-03-07T22:44:53.637-05:00,   0.108E-01, 440.85876,3432.87094
  24400,2021-03-07T22:44:57.383-05:00,   0.112E-01, 442.04497,3446.89483
  24500,2021-03-07T22:45:01.152-05:00,   0.954E-02, 443.18089,3461.03084
  24600,2021-03-07T22:45:04.868-05:00,   0.122E-01, 444.26360,3474.94446
  24700,2021-03-07T22:45:08.657-05:00,   0.906E-02, 445.42909,3489.12387
  24800,2021-03-07T22:45:12.368-05:00,   0.103E-01, 446.43872,3503.00191
  24900,2021-03-07T22:45:16.046-05:00,   0.126E-01, 447.58426,3517.03313
  25000,2021-03-07T22:45:19.817-05:00,   0.108E-01, 448.64589,3531.13912
  25100,2021-03-07T22:45:23.583-05:00,   0.108E-01, 449.72896,3545.19019
  25200,2021-03-07T22:45:27.426-05:00,   0.109E-01, 450.94388,3559.54415
  25300,2021-03-07T22:45:31.443-05:00,   0.994E-02, 452.04431,3574.50173
  25400,2021-03-07T22:45:35.474-05:00,   0.108E-01, 453.08806,3589.52058
  25500,2021-03-07T22:45:39.610-05:00,   0.122E-01, 454.27323,3604.96353
  25600,2021-03-07T22:45:43.597-05:00,   0.109E-01, 455.40747,3619.90609
  25700,2021-03-07T22:45:47.470-05:00,   0.137E-01, 456.46544,3634.37387
  25800,2021-03-07T22:45:51.393-05:00,   0.110E-01, 457.63492,3649.02262
  25900,2021-03-07T22:45:55.350-05:00,   0.838E-02, 458.63902,3663.79479
  26000,2021-03-07T22:45:59.148-05:00,   0.112E-01, 459.32170,3678.28639
  26100,2021-03-07T22:46:02.947-05:00,   0.111E-01, 460.33478,3692.47789
  26200,2021-03-07T22:46:07.047-05:00,   0.110E-01, 461.40417,3707.78059
  26300,2021-03-07T22:46:11.132-05:00,   0.111E-01, 462.46939,3723.00880
  26400,2021-03-07T22:46:15.449-05:00,   0.107E-01, 463.54625,3739.07204
  26500,2021-03-07T22:46:19.546-05:00,   0.114E-01, 464.58344,3754.33429
  26600,2021-03-07T22:46:23.642-05:00,   0.957E-02, 465.65306,3769.62539
  26700,2021-03-07T22:46:27.742-05:00,   0.926E-02, 466.72757,3785.14823
  26800,2021-03-07T22:46:32.187-05:00,   0.936E-02, 467.74469,3801.65860
  26900,2021-03-07T22:46:36.464-05:00,   0.121E-01, 468.88256,3817.55637
  27000,2021-03-07T22:46:40.966-05:00,   0.104E-01, 469.93453,3834.18989
  27100,2021-03-07T22:46:44.920-05:00,   0.105E-01, 471.00765,3848.94396
  27200,2021-03-07T22:46:48.737-05:00,   0.108E-01, 472.10428,3863.19401
  27300,2021-03-07T22:46:52.823-05:00,   0.108E-01, 473.18420,3878.38923
  27400,2021-03-07T22:46:56.736-05:00,   0.950E-02, 474.20064,3892.95323
  27500,2021-03-07T22:47:00.636-05:00,   0.113E-01, 475.26722,3907.49180
  27600,2021-03-07T22:47:04.835-05:00,   0.110E-01, 476.30576,3923.33745
  27700,2021-03-07T22:47:08.799-05:00,   0.100E-01, 477.36461,3938.08951
  27800,2021-03-07T22:47:12.660-05:00,   0.109E-01, 478.47943,3952.47545
  27900,2021-03-07T22:47:16.566-05:00,   0.107E-01, 479.51277,3967.03517
  28000,2021-03-07T22:47:20.518-05:00,   0.102E-01, 480.69324,3981.79992
  28100,2021-03-07T22:47:24.348-05:00,   0.108E-01, 481.78815,3996.09528
  28200,2021-03-07T22:47:28.218-05:00,   0.112E-01, 482.91850,4010.53353
  28300,2021-03-07T22:47:32.180-05:00,   0.997E-02, 483.94959,4025.30077
  28400,2021-03-07T22:47:36.009-05:00,   0.112E-01, 485.06625,4039.58404
  28500,2021-03-07T22:47:40.316-05:00,   0.115E-01, 486.08594,4055.54594
  28600,2021-03-07T22:47:44.146-05:00,   0.113E-01, 487.32036,4069.83757
  28700,2021-03-07T22:47:47.833-05:00,   0.101E-01, 488.31190,4083.82576
  28800,2021-03-07T22:47:51.737-05:00,   0.944E-02, 489.34396,4098.39697
  28900,2021-03-07T22:47:55.663-05:00,   0.992E-02, 490.33793,4113.02882
  29000,2021-03-07T22:47:59.454-05:00,   0.100E-01, 491.48063,4127.19734
  29100,2021-03-07T22:48:03.138-05:00,   0.100E-01, 492.59456,4140.95909
  29200,2021-03-07T22:48:07.077-05:00,   0.979E-02, 493.49930,4155.64759
  29300,2021-03-07T22:48:11.081-05:00,   0.930E-02, 494.56060,4170.54117
  29400,2021-03-07T22:48:14.907-05:00,   0.106E-01, 495.54416,4185.07334
  29500,2021-03-07T22:48:19.015-05:00,   0.103E-01, 496.57045,4200.38736
  29600,2021-03-07T22:48:22.949-05:00,   0.952E-02, 497.67753,4215.02912
  29700,2021-03-07T22:48:26.738-05:00,   0.989E-02, 498.69916,4229.16612
  29800,2021-03-07T22:48:30.489-05:00,   0.103E-01, 499.71347,4243.15276
  29900,2021-03-07T22:48:34.252-05:00,   0.107E-01, 500.74515,4257.20386
  30000,2021-03-07T22:48:37.977-05:00,   0.122E-01, 501.78322,4271.13100
  30100,2021-03-07T22:48:41.699-05:00,   0.939E-02, 502.79654,4285.31982
  30200,2021-03-07T22:48:45.378-05:00,   0.111E-01, 503.79355,4299.06247
  30300,2021-03-07T22:48:49.181-05:00,   0.948E-02, 504.77403,4313.27254
  30400,2021-03-07T22:48:52.984-05:00,   0.108E-01, 505.76295,4327.48150
  30500,2021-03-07T22:48:56.726-05:00,   0.114E-01, 506.78256,4341.44746
  30600,2021-03-07T22:49:00.459-05:00,   0.961E-02, 507.76243,4355.37277
  30700,2021-03-07T22:49:04.110-05:00,   0.102E-01, 508.71999,4369.24271
  30800,2021-03-07T22:49:07.918-05:00,   0.100E-01, 509.72204,4383.45266
  30900,2021-03-07T22:49:11.685-05:00,   0.976E-02, 510.73372,4397.52859
  31000,2021-03-07T22:49:15.554-05:00,   0.111E-01, 511.81354,4411.98313
  31100,2021-03-07T22:49:19.395-05:00,   0.870E-02, 512.78437,4426.34136
  31200,2021-03-07T22:49:23.245-05:00,   0.109E-01, 513.70093,4440.69878
  31300,2021-03-07T22:49:26.932-05:00,   0.104E-01, 514.68681,4454.72394
  31400,2021-03-07T22:49:30.904-05:00,   0.120E-01, 515.64304,4469.48077
  31500,2021-03-07T22:49:34.776-05:00,   0.948E-02, 516.66273,4483.88482
  31600,2021-03-07T22:49:38.593-05:00,   0.891E-02, 517.66030,4498.10488
  31700,2021-03-07T22:49:42.429-05:00,   0.972E-02, 518.65255,4512.38211
  31800,2021-03-07T22:49:46.213-05:00,   0.983E-02, 519.62559,4526.50079
  31900,2021-03-07T22:49:49.935-05:00,   0.972E-02, 520.63790,4540.66036
  32000,2021-03-07T22:49:53.679-05:00,   0.890E-02, 521.62116,4554.62349
  32100,2021-03-07T22:49:57.381-05:00,   0.979E-02, 522.58702,4568.40409
  32200,2021-03-07T22:50:01.183-05:00,   0.872E-02, 523.52973,4582.54184
  32300,2021-03-07T22:50:04.987-05:00,   0.936E-02, 524.50654,4596.71258
  32400,2021-03-07T22:50:08.678-05:00,   0.945E-02, 525.48641,4610.72077
  32500,2021-03-07T22:50:12.512-05:00,   0.904E-02, 526.51211,4625.02627
  32600,2021-03-07T22:50:16.277-05:00,   0.111E-01, 527.50540,4639.07301
  32700,2021-03-07T22:50:20.044-05:00,   0.110E-01, 528.60456,4653.15191
  32800,2021-03-07T22:50:23.838-05:00,   0.100E-01, 529.62946,4667.29821
  32900,2021-03-07T22:50:27.603-05:00,   0.973E-02, 530.61369,4681.32911
  33000,2021-03-07T22:50:31.389-05:00,   0.104E-01, 531.68574,4695.42377
  33100,2021-03-07T22:50:35.122-05:00,   0.106E-01, 532.67086,4709.61511
  33200,2021-03-07T22:50:38.925-05:00,   0.926E-02, 533.67582,4723.76655
  33300,2021-03-07T22:50:42.743-05:00,   0.102E-01, 534.60982,4737.98112
  33400,2021-03-07T22:50:46.655-05:00,   0.101E-01, 535.60460,4752.56942
  33500,2021-03-07T22:50:50.438-05:00,   0.867E-02, 536.56035,4766.66994
  33600,2021-03-07T22:50:54.170-05:00,   0.103E-01, 537.51941,4780.83827
  33700,2021-03-07T22:50:57.991-05:00,   0.996E-02, 538.47118,4795.07757
  33800,2021-03-07T22:51:01.874-05:00,   0.908E-02, 539.45371,4809.55369
  33900,2021-03-07T22:51:05.726-05:00,   0.986E-02, 540.36856,4823.92106
  34000,2021-03-07T22:51:09.560-05:00,   0.959E-02, 541.38029,4838.22691
  34100,2021-03-07T22:51:13.321-05:00,   0.102E-01, 542.27104,4852.49930
  34200,2021-03-07T22:51:17.134-05:00,   0.109E-01, 543.31800,4866.68918
  34300,2021-03-07T22:51:20.989-05:00,   0.879E-02, 544.29630,4881.06318
  34400,2021-03-07T22:51:24.784-05:00,   0.105E-01, 545.31044,4895.21930
  34500,2021-03-07T22:51:28.603-05:00,   0.100E-01, 546.28490,4909.46808
  34600,2021-03-07T22:51:32.504-05:00,   0.856E-02, 547.20127,4924.00045
  34700,2021-03-07T22:51:36.211-05:00,   0.990E-02, 548.18654,4938.07215
  34800,2021-03-07T22:51:40.109-05:00,   0.979E-02, 549.13524,4952.60591
  34900,2021-03-07T22:51:43.944-05:00,   0.102E-01, 550.07613,4966.89861
  35000,2021-03-07T22:51:47.787-05:00,   0.107E-01, 551.08281,4981.21419
  35100,2021-03-07T22:51:51.626-05:00,   0.965E-02, 552.03562,4995.49445
  35200,2021-03-07T22:51:55.336-05:00,   0.943E-02, 553.00399,5009.58043
  35300,2021-03-07T22:51:59.105-05:00,   0.943E-02, 553.94684,5023.62789
  35400,2021-03-07T22:52:02.861-05:00,   0.105E-01, 554.89197,5037.62693
  35500,2021-03-07T22:52:06.636-05:00,   0.101E-01, 555.90562,5051.68036
  35600,2021-03-07T22:52:10.456-05:00,   0.854E-02, 556.80515,5065.91032
  35700,2021-03-07T22:52:14.140-05:00,   0.928E-02, 557.69356,5079.87680
  35800,2021-03-07T22:52:17.989-05:00,   0.877E-02, 558.57043,5094.22714
  35900,2021-03-07T22:52:21.810-05:00,   0.954E-02, 559.52107,5108.46342
  36000,2021-03-07T22:52:25.654-05:00,   0.994E-02, 560.53379,5122.77218
  36100,2021-03-07T22:52:29.408-05:00,   0.945E-02, 561.50900,5137.00952
  36200,2021-03-07T22:52:33.320-05:00,   0.939E-02, 562.44060,5151.62699
  36300,2021-03-07T22:52:37.101-05:00,   0.957E-02, 563.34534,5165.70995
  36400,2021-03-07T22:52:40.913-05:00,   0.974E-02, 564.26318,5179.90404
  36500,2021-03-07T22:52:44.693-05:00,   0.974E-02, 565.23730,5194.00872
  36600,2021-03-07T22:52:48.359-05:00,   0.886E-02, 566.22546,5207.92670
  36700,2021-03-07T22:52:52.161-05:00,   0.102E-01, 567.14233,5222.09562
  36800,2021-03-07T22:52:56.008-05:00,   0.928E-02, 568.07527,5236.46046
  36900,2021-03-07T22:52:59.782-05:00,   0.100E-01, 568.96855,5250.52055
  37000,2021-03-07T22:53:03.562-05:00,   0.840E-02, 569.91182,5264.86802
  37100,2021-03-07T22:53:07.403-05:00,   0.992E-02, 570.86653,5279.16528
  37200,2021-03-07T22:53:11.241-05:00,   0.108E-01, 571.78159,5293.44827
  37300,2021-03-07T22:53:15.290-05:00,   0.105E-01, 572.76089,5308.47719
  37400,2021-03-07T22:53:19.267-05:00,   0.989E-02, 573.69518,5323.24686
  37500,2021-03-07T22:53:23.107-05:00,   0.925E-02, 574.61863,5337.77343
  37600,2021-03-07T22:53:27.171-05:00,   0.863E-02, 575.54737,5352.92802
  37700,2021-03-07T22:53:31.344-05:00,   0.109E-01, 576.53008,5368.41770
  37800,2021-03-07T22:53:35.347-05:00,   0.101E-01, 577.59037,5383.29840
  37900,2021-03-07T22:53:39.520-05:00,   0.105E-01, 578.52459,5398.77586
  38000,2021-03-07T22:53:43.387-05:00,   0.102E-01, 579.52752,5413.38391
  38100,2021-03-07T22:53:47.361-05:00,   0.101E-01, 580.48082,5428.13017
  38200,2021-03-07T22:53:51.465-05:00,   0.859E-02, 581.41019,5443.37460
  38300,2021-03-07T22:53:55.462-05:00,   0.883E-02, 582.33295,5458.22448
  38400,2021-03-07T22:53:59.526-05:00,   0.891E-02, 583.29095,5473.35633
  38500,2021-03-07T22:54:03.373-05:00,   0.880E-02, 584.20085,5487.93947
  38600,2021-03-07T22:54:07.413-05:00,   0.945E-02, 585.12760,5503.01218
  38700,2021-03-07T22:54:11.306-05:00,   0.102E-01, 586.05887,5517.46831
  38800,2021-03-07T22:54:15.193-05:00,   0.102E-01, 587.07859,5531.94476
  38900,2021-03-07T22:54:19.188-05:00,   0.101E-01, 588.02896,5546.81619
  39000,2021-03-07T22:54:23.040-05:00,   0.102E-01, 588.99105,5561.42575
  39100,2021-03-07T22:54:26.848-05:00,   0.110E-01, 589.99043,5575.60373
  39200,2021-03-07T22:54:30.826-05:00,   0.856E-02, 590.94082,5590.41385
  39300,2021-03-07T22:54:34.857-05:00,   0.829E-02, 591.77664,5605.41717
  39400,2021-03-07T22:54:38.734-05:00,   0.960E-02, 592.68377,5620.08763
  39500,2021-03-07T22:54:42.743-05:00,   0.926E-02, 593.63414,5634.99442
  39600,2021-03-07T22:54:46.629-05:00,   0.957E-02, 594.50784,5649.43384
  39700,2021-03-07T22:54:50.467-05:00,   0.922E-02, 595.42866,5663.73093
  39800,2021-03-07T22:54:54.267-05:00,   0.869E-02, 596.37313,5678.13759
  39900,2021-03-07T22:54:58.188-05:00,   0.859E-02, 597.29404,5692.74350
  40000,2021-03-07T22:55:02.016-05:00,   0.946E-02, 598.26450,5706.99781
  40100,2021-03-07T22:55:05.872-05:00,   0.892E-02, 599.13185,5721.36973
  40191,2021-03-07T22:55:09.542-05:00,   0.858E-02, 600.00000,5734.99812
